feature_0,feature_0*feature_1,feature_1,feature_2**2,feature_2**2-feature_2,feature_3,feature_4,target
0.06883505370391196,0.018552240285286997,0.2695173358197388,0.8242438575615167,-0.08363491053558814,0.44358952424204834,0.709437937424758,12.371258819896479
0.521921075724357,0.45097018095775526,0.8640581918096882,0.8236917650193547,-0.08388289583194664,0.4337141310416841,0.30863675612249364,19.63876836131591
0.6024816791354118,0.27127611620672865,0.4502645069573269,0.29859090872820954,-0.24784381631057267,0.5256496130588397,0.46568309728348756,15.055784157682357
0.9448346646872097,0.15154229421858806,0.16039027766699965,0.16951667782144503,-0.24220735332253013,0.2188711597708739,0.8396808296490037,11.305170046738242
0.4583159000513537,0.450142115841037,0.9821656106423521,0.0026627459941139233,-0.04893905624295841,0.015379321474694674,0.9119889562709078,19.17624308426424
0.017267170154316447,0.008378361189294027,0.48521912475621287,0.8483769642765588,-0.07269684616240857,0.7640081034706635,0.9412442076427017,15.866666845151004
0.5139971123608352,0.03878778191614203,0.07546303468123827,0.06833623555039799,-0.19307576790468056,0.49981483798413295,0.6803322988181204,10.023936794841266
0.21551162286370573,0.01964264814956055,0.09114426353692762,0.0019354925876670572,-0.04205874098523494,0.18166401041632696,0.06231195797201561,7.268166373197257
0.451673553670754,0.1623390399429586,0.3594167482767767,0.71874004273911,-0.12904533265911544,0.15539536756623695,0.17731938434942252,9.055416236807062
0.06128869177212848,0.05635788674796947,0.9195478826258561,0.06572772964338723,-0.19064646883100533,0.9429528881952627,0.5556677849615034,14.627971012215509
0.5901987482507288,0.5781328508247211,0.9795562131201235,0.8463903580225923,-0.07360440175737093,0.32373268679,0.7824055626157577,20.25685967842937
0.562104468313269,0.42041903330223773,0.7479375400871784,0.005099686809311251,-0.0663124046690319,0.37000865182374887,0.26860637405534527,18.218651910745304
0.8694265230843794,0.7524022441611898,0.8654006108439918,0.6009251148715734,-0.17426848344537182,0.10397433850182192,0.6363635551037036,12.67125727968551
0.9307152405275216,0.1923630758333583,0.20668306207635379,0.18471494567024185,-0.24506982100982774,0.33420468473060394,0.8962772792846955,13.76155783364774
0.5949092001878385,0.07605199118414127,0.12783798125853219,0.7248368136874195,-0.12653667291374282,0.26035233752559217,0.0805432328716651,8.14741423873416
0.55547321440094,0.29165336477698517,0.5250538769750112,0.0969324353363028,-0.21440730728629076,0.6434291856735475,0.21697743880885878,16.347910819902346
0.22445753481826813,0.19007471015302554,0.84681813113077,0.8482238791057455,-0.07276682611648722,0.40558428004550773,0.04305571965764743,12.38547026295608
0.09238326931047336,0.07904007424515964,0.8555669747898712,0.0075770954911783045,-0.07946941788631606,0.1163045187971673,0.05435463463926149,7.449372636121792
0.1304709013957276,0.013299521916396407,0.10193477452921096,0.12220140176726937,-0.2273717690672061,0.758729008937866,0.825655010856065,12.802557756068772
0.48092775157312895,0.05020168147367135,0.10438507927533847,0.45857490957156927,-0.21860668318739612,0.8867448445665596,0.10637345120532804,11.122164127248505
0.7934030744059191,0.4964899639316569,0.6257726746312604,0.10518217929379302,-0.2191358425517298,0.41409014156035084,0.259804208486509,15.789728293048515
0.9342499809523429,0.13183791866199585,0.1411163193469961,0.03908889725707406,-0.1586202255902899,0.2416446073755062,0.9394696527968139,13.894414525008543
0.3051387363142747,0.1024965741230024,0.3359015487874245,0.15765152670826724,-0.23940202976524835,0.4065929459285834,0.6420042391217757,10.656602943841715
0.8146957159532475,0.04374253823213016,0.05369187216229376,0.00247868331996944,-0.047307693531227914,0.2979015450329142,0.39857967561137964,10.295447056319219
0.824758575484042,0.3146710164089396,0.3815310634681943,0.18530834702987642,-0.24516621322877163,0.8273042592881115,0.32650040191272134,18.49312584831151
0.21653519421301892,0.10315376918914912,0.4763833868395104,0.6194675697963038,-0.16759505147109177,0.9840825395411825,0.6652231660334985,17.321941505149113
0.968321499664638,0.7006670922508337,0.7235893166613547,0.561359243698271,-0.1878798661313421,0.27480825925894214,0.9341235060769048,16.040254490716034
0.6132396139448839,0.4637443231761805,0.7562204277590266,0.47743855371167626,-0.21353073193832733,0.5533225859652352,0.022327841289216166,17.04984996867638
0.5413323937459468,0.20278440044630652,0.3746023751563544,0.3588004226639376,-0.2401990954192889,0.4159991554271706,0.41141477104210145,12.92947558340071
0.050959234581334,0.02492062303804579,0.4890305602661865,0.3226057321162706,-0.24537818677252204,0.7031191969094155,0.410518067459245,9.518910559862896
0.7388552804993086,0.4071035658328242,0.550992293859914,0.9745350668265127,-0.012650359943206513,0.8468079567003031,0.11169198526277857,22.851919116175253
0.8864393983819576,0.12232796088452333,0.13799923729452002,0.8882893594083768,-0.05420168002296799,0.4085549354765916,0.4516879665204869,13.854571799805775
0.5633068545418211,0.34841320258194963,0.6185140474907583,0.24187008490168557,-0.2499328074258053,0.22847454995139638,0.19116005629413402,12.780206132782238
0.09653077676693644,0.028117749772770914,0.29128274644115115,0.7608306237850672,-0.11142543024096663,0.22399089886171797,0.38340391218419656,7.837015309292993
0.10510367050184732,0.02987675106625768,0.28425982578536646,7.997702381283888e-05,-0.008863010386042935,0.8252949831517911,0.30470050701536555,16.080649989321746
0.7052557396586658,0.11693000539007442,0.16579802022833157,0.9947224273077109,-0.0026352955318482696,0.0404708875349894,0.894637177799136,13.448698159755452
0.08264551898790029,0.04747448370251393,0.5744350605320105,0.9895651587000601,-0.005203738431359128,0.8914754180597105,0.07153506869845716,15.809463704310069
0.7486990561275103,0.4829584539344192,0.6450635271699434,0.5504255396030171,-0.1914811523758443,0.4317039540437313,0.6632945823723871,18.774110511228997
0.6428962592083707,0.03760858928803083,0.05849869049532208,0.041289094518485746,-0.16190808685587718,0.32860503689590836,0.5199402857004043,9.138906826089642
0.05382780212584959,0.007085830888700536,0.1316388670697317,0.2475976458196115,-0.24999420079728343,0.5921522676102947,0.0410587051687773,6.184028054894858
0.4457879442663908,0.003700354727346676,0.008300706142774117,0.0010870434652670313,-0.031883298742041516,0.5794694406905102,0.07132586029434052,11.081693116807894
0.598260536122177,0.2618067148726103,0.4376132120791334,0.01445626300448556,-0.10577793763944753,0.03720015702446455,0.7251416461605951,14.264712580791079
0.41443661352038075,0.3090327161848198,0.7456694367801616,0.015377561072375602,-0.10862873341453987,0.10207269278779163,0.4855166100275671,14.32304187272047
0.36578444005708466,0.2718393185862116,0.7431680761045716,0.5143683122177882,-0.20282643972744752,0.32512690371290875,0.1787181967409729,12.001462126345842
0.6775237976338198,0.4709636695850605,0.695124911080395,0.5175670970217476,-0.20185426561752484,0.900857725822783,0.9135976245740342,23.49817370471233
0.30065291521704074,0.2419253473573563,0.8046665610500097,0.6321717822067656,-0.16292052828728365,0.03178297734087987,0.869993457521713,12.906139292371286
0.722626256874608,0.5122148704225505,0.7088240505374155,0.03134833787327844,-0.14570628046038275,0.06432051706079123,0.9110727041155949,16.937667786857798
0.18963427720764348,0.020479105473298276,0.10799263600891262,0.5807061297606823,-0.18133463670833172,0.5680882285062832,0.008642130208919019,7.33449299674561
0.9049572453911835,0.030915853172141808,0.03416277766667075,0.22580585473833376,-0.24938448053621048,0.40109123133775915,0.07445959938049107,5.563732480696933
0.2632246819014997,0.16661123310611486,0.6329620455898654,0.09500448238548821,-0.2132234890666307,0.3923243054145351,0.13315843374764735,9.784209366647248
0.6289547776916815,0.30796810774914796,0.4896506373310615,0.07617390189267019,-0.1998222971620816,0.8594318589452045,0.14284700694201546,18.915452796803073
0.0391280534262487,0.02897269017578426,0.7404582553638662,0.03135992928805995,-0.14572742002876718,0.887150464027925,0.6830867769710547,16.106748622977655
0.6109540339686249,0.013905190993295237,0.022759798970423573,0.9300784200419011,-0.03432731409798939,0.6145282548275576,0.34746765204966534,12.56933717554016
0.19553670418059854,0.12461746759400433,0.637309849913943,0.21618761935376551,-0.24877218466564166,0.7516644651849037,0.4196734884891322,13.39902672987064
0.6514692569129688,0.44868204000083795,0.6887232747205113,0.04599792568180387,-0.16847334437972178,0.2446001338074223,0.40363881518208755,16.275830361648282
0.15445933432519177,0.07090011605296939,0.4590212457066496,0.001302498437400307,-0.034787644779277385,0.04201295716337472,0.1943165615304343,7.760808058279127
0.458415216370893,0.3911521848231709,0.8532705086008725,0.27377765434282364,-0.24946001091343795,0.44062686817399743,0.043266750974191304,13.777486224876949
0.6931165525011709,0.1249421094791355,0.18026132694172592,0.07872826858622804,-0.20185731298600462,0.5725044488596833,0.39609992542854977,13.218495411482346
0.8307926580897587,0.35616550052450696,0.42870564280555656,7.378422073465619e-10,-2.7162513203029523e-05,0.22926368626650817,0.35529658894784,18.745586557362316
0.3082163197716442,0.27528785118319077,0.893164422270534,0.10643111258309769,-0.21980670340869946,0.9497816266984356,0.33507409934808885,19.33194671474027
0.835934828355679,0.24362787062181276,0.29144361780097094,0.09944101122979564,-0.21590167733265642,0.5491208597895169,0.3265876125887617,15.524850937680364
0.47986116487259156,0.04268073905303197,0.08894393249006549,0.74198498543932,-0.11940051794422313,0.8544529603579932,0.3422835503646158,14.690153016218115
0.45924701560612424,0.19485325345536106,0.42428855677633415,0.139562795818732,-0.23401824735494403,0.6516284580203637,0.513182728017261,15.781323220608849
0.8591382354993536,0.5063349718719622,0.5893521565568166,0.3164525742202806,-0.246088601357366,0.07331875301862834,0.8123878534178726,14.879939253054962
0.9935458706009881,0.3233844800926939,0.32548520371493384,0.007792841913147714,-0.08048423276169475,0.1475106700578943,0.9030638434332351,18.39397523010123
0.9939734907489518,0.04437849078550971,0.04464755971718204,0.2758481736853929,-0.2493643296743357,0.9926846200527359,0.0057339724067645426,11.484614492778514
0.1534197571377396,0.12227529611051255,0.7969983683440088,4.978978868797379e-05,-0.0070063981827292975,0.9930006056574674,0.9083009100381603,22.36481373825293
0.02982112063554543,0.011817678762785104,0.3962855355844329,0.006313928564557418,-0.07314630403362604,0.39350393521823734,0.20089034240437853,8.650109590704464
0.3218983311379814,0.16247016122268085,0.5047250808921969,0.07403787542950456,-0.198061142263512,0.9546932228401219,0.3605919015301118,17.57109359555162
0.07050818291952698,0.02008938869341767,0.28492279706521817,0.07882881623150208,-0.20193588281647668,0.4461493050342037,0.0823184760449911,6.643029811078911
0.9859876757070247,0.8219562628142516,0.833637461264259,0.9901304784314031,-0.004922524393774608,0.7155223725244881,0.8936979043104278,21.052003182292967
0.06322041164295145,0.01981426630087258,0.31341564830006463,0.051859666465820034,-0.17586750904430665,0.1412498533033052,0.9867391984397512,7.180301976583301
0.5515536069212302,0.18361300777582137,0.3329014722625936,3.342139240590374e-05,-0.005747702408889459,0.9948164164012144,0.3526429639888812,21.884610375242836
0.4881312272131443,0.395848133941823,0.8109461388115096,0.8446877833341976,-0.07438119304037116,0.4638819503762319,0.20983402465251422,18.932553340616575
0.5155472033171585,0.4682394027723843,0.9082376933860098,0.012035404779531831,-0.09767058767088918,0.26879662058141174,0.7873931018773028,20.383782347416535
0.6553320144071003,0.5390094188558742,0.8224982253362566,0.06846502795770017,-0.19319319942622937,0.5629353373670816,0.17466993862049185,17.126451514176797
0.5742031535776976,0.45571088406876364,0.7936405107310155,0.013820378769329084,-0.10373972827948695,0.5413896105607842,0.8710951879043155,22.727574393558804
0.18780074661945667,0.18298564037725318,0.9743605585766898,0.020372978312727504,-0.12236096408615499,0.6576491108210912,0.24149230908387087,15.433484371312487
0.38309883925828747,0.05722357361999484,0.14937026102920237,0.08920607180109605,-0.20946778343416897,0.34543524998917285,0.1600898445351765,6.844853158854523
0.3053930464771826,0.2532483227642191,0.8292537295315942,0.12973542789413203,-0.23045261729078528,0.43632193649209006,0.00307762882418694,11.256743596194056
0.7854548789077846,0.19796290181817758,0.25203599485365114,0.10360560024042409,-0.21827263798083885,0.5515580777330282,0.26779511253662713,13.32910461443249
0.04662981354147022,0.026806641898933663,0.5748820306796462,0.7593836082634782,-0.1120425838282435,0.6985317740029049,0.37163412077051505,12.20375711818011
0.9277245371690744,0.4918252158124976,0.5301414332677764,0.391760055753596,-0.23414733016990946,0.2385321016669646,0.946686712310357,17.507908394007917
0.2417324150305029,0.1843441083445395,0.7625957334736349,0.03804663277535232,-0.15700882799248245,0.4154900817711641,0.07296819123649179,11.617129928368092
0.544516009455393,0.4879191539725766,0.8960602544277391,0.16167683448266748,-0.24041374546501978,0.8920544139545284,0.6248181061438965,22.519646840814385
0.3339610129874898,0.29379245790953606,0.8797208251387761,0.2732377657288528,-0.24948373347397584,0.7123556635298632,0.9277877744803064,19.951377836840276
0.1378543355164198,0.0631435633382896,0.45804553844277607,0.003323921640038987,-0.05432954000832162,0.09662642834610713,0.09449420081879678,7.190361937705469
0.11191077089151447,0.03960967528904199,0.3539397948338622,0.0016288304054269407,-0.038729940703551846,0.015511714986955583,0.583086774635577,7.765911540523102
0.7975584667899503,0.24066910523637805,0.30175731969222774,0.09776062193618457,-0.2149063285657586,0.7606088652344567,0.16087710581803127,16.310496651443867
0.4445663099891447,0.06185207394044695,0.13912901754061668,0.3065682499937953,-0.2471178072568775,0.5699501525818493,0.23297094373689786,9.035546330726946
0.9124306174809372,0.8518788931030561,0.9336368999266443,0.7658663879963684,-0.10927153713107596,0.29667474545148353,0.8744994900220071,15.139084658944027
0.6107604483268176,0.4226012986477192,0.6919264333593282,0.04049280862711254,-0.16073544144506927,0.06799264659651338,0.2640111146611557,12.893357075870073
0.28316828711291464,0.16530852882353478,0.5837819287921082,0.3810638191352834,-0.23623984935801445,0.026274722010918516,0.25038091077386293,7.419208556328334
0.440281601448536,0.08711260493031303,0.19785656417100028,0.46557892244250887,-0.21675451689819125,0.4466894032802379,0.21622748563373884,8.024489299323756
0.012253337235240358,0.006223311878670929,0.5078870971389579,0.0034086457916844407,-0.05497496313825788,0.2849537863688343,0.3792217311928212,8.7131692805641
0.29131658151804896,0.2722737442004614,0.9346318111438923,0.004786006088709818,-0.0643949601426881,0.26550661144917764,0.12590033381859256,13.419512344910823
0.7165767003405487,0.6166695620469819,0.8605771883929709,0.7231654318622059,-0.1272259085583124,0.18916407457238127,0.8608757200524997,18.02137459019801
0.9989774585406789,0.4390776049058794,0.4395270395262877,6.903465062632383e-05,-0.00823967467310885,0.15860857956095353,0.5843824882014109,18.430129921071696
0.1193100729351344,0.01596782893777927,0.13383470938334385,0.6093484674939454,-0.1712592877160226,0.1306146098203912,0.3801922477861831,5.3372278930826464
0.8626063635902971,0.09887452955361306,0.11462300039392526,0.9578198648167128,-0.020862854360811478,0.7217545325910537,0.8236968673970669,19.45736146169617
0.9987623361334382,0.6874557350189918,0.6883076284998649,0.29082335117606994,-0.24845705007736885,0.24646285798590306,0.755596981293542,15.002697989280016
0.5177376669173858,0.051386690148803524,0.09925236936064608,0.07578977004699902,-0.1995096488535846,0.14315498700743579,0.3642090485615863,6.080642646586202
0.23737740760598058,0.03840162747731785,0.16177456761622477,0.6223379411862724,-0.16654604343141044,0.271138033702238,0.494847041300715,7.813874929252725
0.24520330270020685,0.057684477120553176,0.23525163195326126,0.001555713690968902,-0.03788682287767615,0.003867114204939903,0.7541244909977767,9.71404318840648
0.4742102180003115,0.2261047633390957,0.47680280760830673,0.002152780148169866,-0.04424528175283917,0.001097180291040667,0.47468114487183266,12.964011993949207
0.3806020164302989,0.3060261813133901,0.8040582238203507,0.014850567596982384,-0.10701233732893173,0.25252958954377436,0.3863517588081511,15.057971762029398
0.5475771781422409,0.3043841360770925,0.5558744013214233,0.6912489638023639,-0.14016487045971038,0.007002877255081308,0.06202894550403304,11.252938123374717
0.642935803947757,0.24506812667664213,0.38117044527909916,0.6690825503868817,-0.14889211327140162,0.06820157070764088,0.2918062807216034,12.783785930582566
0.8667265110264688,0.5979816710546786,0.6899312106496959,0.4306353612319096,-0.22559277077090967,0.6535527796577915,0.3998671260914072,19.004138628198223
0.7048629755834599,0.19566884081072705,0.2775984093202789,0.6387140012062988,-0.1604818453834459,0.00809114030151703,0.48021069538435335,10.157687289684715
0.5812847250851305,0.5400611329522769,0.9290819277475142,0.3985995164888365,-0.23274786529779645,0.8392285644039643,0.9417574352919925,23.360432166203356
0.13379350400707413,0.08928328529754473,0.6673215262590328,0.6962361381828532,-0.13817151889062618,0.39663705215732303,0.5888082616175941,12.434091574744365
0.7779516798069767,0.20979030938785087,0.2696701026982852,0.08180435654905296,-0.20421025242932242,0.9480825091746021,0.6446125264276468,20.436566797248698
0.23739626851576656,0.13271738040885808,0.5590541976022834,0.5543976566823338,-0.19018118849279864,0.9507461673196148,0.4674605245687279,17.352667653581317
0.022411689221043862,0.012531061187198522,0.5591305975915575,0.29325522070232435,-0.24827522230372157,0.07803717870475313,0.860426344249541,5.803959490965254
0.4518443463355153,0.07927051406992938,0.17543765837244174,0.37493942522019763,-0.23738354937752038,0.05543143752658508,0.8261486861858505,7.815630758408513
0.0385580818160266,0.020470295145493513,0.5308950596444107,0.3535011743802298,-0.24105847307343803,0.27374237689191894,0.041097880383806795,2.498875209295291
0.8111304060601228,0.3073575399502876,0.37892493938577065,0.3205910438778331,-0.2456165539852061,0.4388300145281414,0.693955169501376,15.47711450603719
0.37052786071630606,0.3049286261201182,0.8229573493626872,0.01991833391073623,-0.12121399374928725,0.742486505528291,0.8862154902832609,22.765468993758308
0.43508828881617834,0.06869526038282388,0.15788809340222698,0.0022601283581484177,-0.04528067893567462,0.4733780634861986,0.5926452901575637,14.371519176954587
0.6681535455396317,0.46454638816383215,0.6952689112629687,0.208229136033063,-0.248092171855428,0.8278662802607365,0.9980329817240924,23.603498705535696
0.5970868256432348,0.22038987136737798,0.36910858170410055,0.8441252219662958,-0.07463765384350518,0.364504632097851,0.7961659178466489,17.781964680653665
0.42086451304175476,0.19302916118841945,0.45864917380018844,0.08229435393280242,-0.20457557117752073,0.3186589552682072,0.8513452940407504,14.0651483482658
0.5970735338789347,0.5284000597807103,0.8849832219959879,0.5562234965349133,-0.18958042979888745,0.1690971401850796,0.48623337092074237,14.741517796969598
0.6145404459512053,0.1726920255189706,0.2810100240866529,0.6016938549862543,-0.17399542235761511,0.5984862894116829,0.21574663782244352,13.485826405862783
0.955246788239185,0.8426037918972238,0.8820796911030739,0.6102231688025945,-0.17094465490918287,0.9117967360690248,0.4513422912880072,17.376544435766995
0.8721058137209652,0.47982175899506846,0.5501875477103401,0.5718117599487178,-0.18437059897584596,0.2472665674952299,0.22418678372189427,14.745927082836458
0.29801715422612296,0.2888048986761894,0.9690881701965932,0.05133328835017493,-0.17523521861885405,0.12175931431676168,0.6082259374449979,12.97885376833269
0.5594587833182071,0.11486273193143036,0.20531044530245424,0.044952490053144986,-0.16706753271155755,0.3455879954804921,0.7147323496157323,13.151638020268901
0.214473517873785,0.20158202110141407,0.939892361070156,0.032922887056628776,-0.14852376366095482,0.2629883945079565,0.18522629743564611,11.077751366835665
0.09269425060250192,0.039311246103294284,0.4240958403328764,0.20961333694390405,-0.24822215419227256,0.30283585454094253,0.1836985442093405,5.318101990265516
0.02976879438897384,0.016509411314046405,0.5545878377984088,0.11403871495865316,-0.22365747240308353,0.681744912135044,0.6787536738636248,11.818449249878395
0.42831496243623235,0.4141626264880933,0.9669581098273072,0.2871307751792455,-0.24871507502325957,0.8061491401017562,0.12251911317532338,18.669341263927794
0.5058245030643647,0.36090840886679654,0.7135051913862545,0.008411009252247966,-0.08330054537555215,0.7931315681274096,0.8868255400137912,24.538207118981077
0.0747522891681941,0.017518129477089372,0.23434907040335906,0.9599755106576747,-0.019807889210722074,0.7405286158369708,0.5346540983235392,14.748600131018652
0.418494584187007,0.10263229221664384,0.24524162580508313,0.18290480714857787,-0.24476890860746187,0.8070752217244339,0.20470737285842555,12.05749582817984
0.5765764295597212,0.5224823421971839,0.9061805433082931,0.2777559485895163,-0.24926961871202963,0.8658397633749798,0.7912584511991982,23.054835110003964
0.246124318652437,0.07948513180087537,0.32294708721213294,0.06548837031036435,-0.19041858604362838,0.7897831489461845,0.7172191577726205,16.467824776911065
0.36309344867576776,0.11459317926306929,0.31560244251445524,0.6152678128597445,-0.16912227686586168,0.21118133941768868,0.5921507833339554,10.785867277750437
0.4808093327795997,0.35623136922837184,0.7408994479557374,0.9328548612979422,-0.032989257231514024,0.34455949377694295,0.5705526673903565,20.08471858007895
0.7476709316082706,0.025907795349278978,0.034651334235437314,0.04959913471221933,-0.17310949716409418,0.6768253287253657,0.3975042063485624,11.044967247848795
0.2768455468339762,0.0905676779090508,0.3271415377447414,0.000656448441849632,-0.024964801368603254,0.16136094453356897,0.7451585786678636,12.478641864735508
0.5884480756555297,0.1251901002509734,0.21274621403343352,0.8841869117003972,-0.05612522355065719,0.25587531661398644,0.9536781672768722,15.394092242042921
0.4202791111705333,0.0678016544549217,0.161325301812134,0.04053542463038026,-0.16079868730890404,0.9280385169562696,0.414710984495102,15.801213204688741
0.9385540697826407,0.5649877425004282,0.6019767647816747,0.6732298905477437,-0.14727598423179966,0.669434215803756,0.39890379916411944,20.272476514672277
0.28506157522858255,0.005007499200075764,0.01756637735570077,0.48985682123860924,-0.21004090074554554,0.8923897772568598,0.27266449375922197,11.086800012940897
0.4750052464024803,0.39566740415474455,0.8329748084918805,0.3084199352053419,-0.24693574830329196,0.7453923584475651,0.149477104852334,18.514825696241616
0.28739189453981107,0.0266165680227986,0.09261419173083718,0.7523191953815799,-0.11504416295308018,0.4131775508046821,0.5815985299965769,11.084970681446555
0.4701252780910089,0.4087213825316661,0.869388228157653,0.11014287770766143,-0.22173492767808808,0.662253718376335,0.7324134639402139,20.366783730910125
0.7600313555516048,0.23919900968433486,0.31472255445399666,0.0023995267252917593,-0.04658543755245126,0.44404308661338576,0.7943863115146788,18.930100511861077
0.41225575945922976,0.14010844929882404,0.33985807616759356,0.5341880762066359,-0.19669363529436745,0.7811904047251571,0.5761064806836969,15.919137858291824
0.4814246346451997,0.40728832972441004,0.8460064159877763,0.625156977494427,-0.1655117125992348,0.4829397426205342,0.8142182975545982,20.59302039902396
0.09142583866024134,0.042879940172019876,0.4690133642784643,0.628622296073526,-0.16423475035636226,0.683637745778649,0.43069607817976274,11.221851857134821
0.9559890783172628,0.38069696383464446,0.3982231308591405,0.014656145607641486,-0.10640642337072394,0.569550599675393,0.1824900975838195,19.04744771008945
0.002887886456669153,0.001141103224324815,0.39513437991635836,0.017056195997916464,-0.11354317612123449,0.22600205463537515,0.11991261427402955,6.391214221310261
0.5528665889165882,0.43750216227863825,0.7913340596977996,6.174552658756487e-05,-0.007796086654590961,0.5220113043021136,0.7716981664815139,22.49641078014524
0.48703905011391335,0.2820898997298331,0.5791935978518667,0.7130414629144673,-0.1313763619296482,0.694578947344214,0.17551297540701705,17.326850054291228
0.08304325301578608,0.046647266686590874,0.5617225360586907,0.3059271359230108,-0.24717966743689257,0.783507562534888,0.31859654857355935,11.015659594064017
0.9387896755938392,0.09429687870919745,0.10044515950769184,0.10070303693309628,-0.21663438117749506,0.2519662995013916,0.11275063357798398,6.29777341160123
0.30564202031768395,0.16675145637429295,0.5455776538872884,0.8296107747967248,-0.08121894298631105,0.007755913264672842,0.7674958299264397,12.680138081834752
0.028245648439924942,0.012229658366697267,0.43297495515842954,0.13842478957504728,-0.23363003108320907,0.7469691082430553,0.10088937440808943,9.000319670002304
0.6470456728832936,0.1794495658012689,0.27733678366416625,0.19363758935334358,-0.24640512374771845,0.9863015855833661,0.8963893059308026,20.088259867721394
0.2860295979978783,0.18755468664375893,0.6557177577306184,0.11204502039202277,-0.22268624553935504,0.21190550258927032,0.14553570531877147,8.225466944849664
0.7683224320356382,0.5697825296206193,0.7415929899521536,0.014723855957456128,-0.10661804100091571,0.6963055243030181,0.5421896559630098,23.104510663527403
0.6242388396136955,0.10373115344190828,0.16617221944424565,0.013604475619839553,-0.10303374976034854,0.9334719140276676,0.9286047020332975,19.197219159019628
0.1118840087098224,0.0760786890814057,0.6799782199323958,0.12981962677897158,-0.23048528129052942,0.10659647133829664,0.28994257550422065,5.442536740171581
0.998810564246992,0.5533520509837744,0.5540110114883988,0.6271751259163899,-0.1647687647200553,0.6459378714612094,0.011618509132084953,18.422394547542485
0.21154187773774547,0.09029164301401767,0.42682632857194736,0.2961511671573916,-0.24804656083987925,0.4322950511836322,0.018294476754185496,6.91502950499436
0.329405048969196,0.24022784737661246,0.7292779759398198,0.06856037810546567,-0.19327998949560854,0.8324680557686948,0.4666872582878644,18.253195639533214
0.32136836848949424,0.0998378185891682,0.31066473361528724,0.2752869528312819,-0.2493909987078331,0.09467350902772154,0.22192574673279497,5.495275330905844
0.991914007546851,0.7401902590161467,0.7462242224472118,0.8927268644982301,-0.05211537868220162,0.044618706040128076,0.8686528841640359,16.44763751832591
0.4180379165810495,0.19854504054237598,0.4749450532291176,0.06464183820634659,-0.18960575412511796,0.39079552582327626,0.38789089703781976,13.493692816082929
0.9323142405193785,0.01700704907997674,0.01824175620282531,0.9421657398233239,-0.02848648410825705,0.365598708610985,0.11881232885780602,9.75946891699938
0.37449382047830493,0.1720601565281263,0.4594472515150462,0.41191346292572983,-0.2298913850816141,0.6652892378205661,0.44086874351575167,14.176553961527327
0.8066341119088225,0.017141512891846705,0.0212506669861543,0.5635773734215971,-0.18714053193406788,0.5966170097121889,0.1919712372917033,9.148132823919681
0.15103883123865214,0.1361626981862951,0.9015078908492632,0.22295343502885895,-0.24922601711710107,0.40592825723033477,0.8509253365401199,12.68554392400813
0.3353684143146798,0.06136561801271358,0.18297971840345573,0.30934230811893115,-0.24684318982121756,0.7363211936881481,0.5787263251108957,12.506060709606963
0.6352522948009871,0.6051082516485372,0.9525479193083537,0.0189906985165838,-0.11881604484738878,0.3122139698362717,0.5136353596237782,17.537853084189535
0.7543562849966783,0.588436207350579,0.7800507784636144,0.09786314485273193,-0.21496771176587584,0.03841832606101059,0.6007025419500848,14.120413615870195
0.4282506023746808,0.11803021415510434,0.27561015326217453,0.8463231660530395,-0.07363507541938707,0.5169102272078989,0.6242227810530381,15.752377083514807
0.6287909577660471,0.3460921434503423,0.5504089064510881,0.0051341781888667015,-0.06651900170474793,0.9852868025366144,0.02386049947466018,21.50743019149229
0.9126260315906195,0.78679735210731,0.8621245996413206,0.2281852533450584,-0.24950214793851994,0.6134518587548605,0.9342505358275189,16.712497343251243
0.4579395428741245,0.3984611171667917,0.8701172968509473,0.21792629453804777,-0.24889947010872895,0.9828049900080928,0.9050293951409512,24.589177810889424
0.07986065998342173,0.05849406758638411,0.7324515925428977,0.2653566329173204,-0.24977115017860269,0.5629971030152967,0.8959742055903295,12.419829240192458
0.20801207898930862,0.12058057541879585,0.5796806416467452,0.03832746786645788,-0.15744655458406512,0.10037042664462414,0.6229047953302999,9.536599281051936
0.01705197541882686,0.009417162245242664,0.5522622460999622,0.37641940282062303,-0.23711087582960222,0.9888172944610477,0.5122972224122331,12.447241485626613
0.2547201463994847,0.09834832693200399,0.3861034485186011,0.17403228155322528,-0.24313948349472866,0.4791014907192829,0.8815119633000488,12.184043070150413
0.24305255324636155,0.04749303887931206,0.19540234506885612,0.398068128555011,-0.23285827646780227,0.22394283094372425,0.8698984007430175,7.617466916241428
0.25077446662172387,0.2061605614618512,0.8220955037373494,0.8454500686177897,-0.07403351939114788,0.6985894092358824,0.628609179554327,19.49263214394618
0.8019371306097117,0.7029659137860758,0.8765848181285878,0.7172570589120093,-0.1296532426618996,0.9384484619503997,0.7362453572661526,22.990099108567026
0.9417459432180905,0.05780028238573874,0.06137566378913861,0.20743391829191157,-0.24801522079159968,0.6210036947617312,0.649421649836351,11.553097094687693
0.6249943532924006,0.25927986523291624,0.4148515324451474,0.06461576287703762,-0.18958054487946308,0.3264410380113143,0.08612320304554522,12.262328456361775
0.45894003293536967,0.2370832823330927,0.5165888031530255,0.8647372189746506,-0.06517526022683351,0.41386160770391456,0.3249421649784795,15.999116668643289
0.004881712718615594,0.002004892090112904,0.4106944029024042,0.04382701410541486,-0.1655220105051977,0.47708799086963016,0.756707461437507,10.395195876391215
